ID,occupant_position,timestamp,C1_offset,C2_offset,C3_offset,C4_offset,C5_offset,C6_offset,C7_offset,C8_offset,C9_offset,C10_offset,Height,Weight,human_class,ocs_source,weight_zone,asym_ratio_cuisses,asym_mag_cuisses,asym_ratio_fessier,asym_mag_fessier,asym_ratio_dos,asym_mag_dos,flag_asymetrie,total_pressure,mean_pressure,max_pressure,median_pressure,std_offsets,pressure_skew,kurt_offsets,pressure_entropy,gini_pressure,active_sensors_adaptive,cushion_pressure,back_pressure,back_seat_ratio,left_pressure,right_pressure,lr_balance
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:39.441,42993.0,43221.0,214330.0,132411.0,131160.0,93358.0,65227.0,48721.0,44096.0,48873.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4986777088989401,0.0026445822021198,0.5023731745714675,0.0047463491429349,0.524914616877844,0.049829233755688,False,771032.0,86439.0,214330.0,57050.0,54175.13634500609,1.2099698619644994,0.37216405189147306,2.130038333523787,-0.3183687918647833,9,564115.0,206917.0,0.36679932283246003,219500.0,223102.0,-3602.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:39.542,42984.0,43243.0,214323.0,132450.0,131169.0,93336.0,65258.0,48730.0,44114.0,48902.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4984981501735537,0.0030036996528925,0.5024296427608621,0.0048592855217242,0.5248589030497546,0.0497178060995091,False,771173.0,86450.9,214323.0,57080.0,54170.966898238024,1.2097958037209287,0.3714531906363683,2.130107359625627,-0.3183250839493863,9,564169.0,207004.0,0.36691842337957786,219548.0,223142.0,-3594.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:39.642,43005.0,43243.0,214342.0,132468.0,131204.0,93388.0,65307.0,48739.0,44132.0,48931.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4986202578032394,0.0027594843935211,0.5023969173631483,0.0047938347262965,0.5248032216165646,0.0496064432331291,False,771371.0,86475.9,214342.0,57119.0,54172.88710129819,1.2093561773756758,0.37055607184562245,2.130178869053472,-0.3182726054311085,9,564262.0,207109.0,0.3670440327359151,219605.0,223186.0,-3581.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:39.748,43034.0,43262.0,214370.0,132432.0,131204.0,93345.0,65289.0,48758.0,44168.0,48859.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4986789653635534,0.0026420692728931,0.5023289687105581,0.0046579374211161,0.5246970707310443,0.0493941414620886,False,771376.0,86472.1,214370.0,57074.0,54173.614768538384,1.2103703988937144,0.3731003340178467,2.130189358765008,-0.31820494702915736,9,564302.0,207074.0,0.36695599164921094,219634.0,223224.0,-3590.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:39.846,43083.0,43272.0,214356.0,132423.0,131204.0,93338.0,65301.0,48777.0,44132.0,48852.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4989056799839145,0.0021886400321708,0.5023119786477745,0.004623957295549,0.5249975782190103,0.0499951564380205,False,771400.0,86473.8,214356.0,57076.5,54166.23966235796,1.210432250687532,0.373252066830283,2.130243893567236,-0.31813173469883366,9,564338.0,207062.0,0.3669113191024405,219638.0,223253.0,-3615.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:39.922,43092.0,43292.0,214335.0,132361.0,131195.0,93315.0,65310.0,48749.0,44114.0,48874.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4988423781604414,0.002315243679117,0.5022120535862507,0.0044241071725013,0.5249561180960172,0.0499122361920343,False,771322.0,86463.7,214335.0,57092.0,54154.15156763145,1.210903581526299,0.37477490633242505,2.130290873001079,-0.31807671890053285,9,564275.0,207047.0,0.3669257011202571,219567.0,223236.0,-3669.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:40.059,43092.0,43311.0,214326.0,132388.0,131213.0,93372.0,65331.0,48739.0,44132.0,48916.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4987326828352334,0.0025346343295331,0.5022287472163524,0.0044574944327047,0.5248032216165646,0.0496064432331291,False,771448.0,86482.0,214326.0,57123.5,54150.56479853188,1.210263755273735,0.37313201608837465,2.130366839441288,-0.31802733516801185,9,564330.0,207118.0,0.36701575319340274,219612.0,223263.0,-3651.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:40.136,43129.0,43321.0,214410.0,132503.0,131231.0,93386.0,65348.0,48749.0,44159.0,48880.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.498889531463402,0.002220937073196,0.5024115206798361,0.0048230413596721,0.5247018555426118,0.0494037110852236,False,771730.0,86511.6,214410.0,57114.0,54177.081490608194,1.210170880227787,0.3724210131629371,2.130318267626824,-0.318054688619792,9,564594.0,207136.0,0.3668760206442738,219791.0,223301.0,-3510.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:40.258,43149.0,43311.0,214469.0,132530.0,131249.0,93365.0,65368.0,48749.0,44177.0,48844.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4990631505321463,0.0018736989357074,0.5024281690163952,0.0048563380327903,0.5246002194730646,0.0492004389461291,False,771846.0,86521.1,214469.0,57106.0,54194.03255608499,1.2105206635309753,0.3732575593153111,2.130259951300126,-0.31808946025882706,9,564708.0,207138.0,0.3668054994787274,219856.0,223309.0,-3453.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:40.345,43110.0,43318.0,214486.0,132530.0,131258.0,93386.0,65386.0,48757.0,44159.0,48887.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4987966862013703,0.0024066275972594,0.5024110270178169,0.0048220540356338,0.5247427783670473,0.0494855567340946,False,771891.0,86527.7,214486.0,57136.5,54198.77794018976,1.2103746497479018,0.37322591506616876,2.1302488336293672,-0.31813500185489735,9,564702.0,207189.0,0.3668997099348561,219799.0,223333.0,-3534.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:40.457,43063.0,43316.0,214483.0,132432.0,131258.0,93422.0,65369.0,48785.0,44177.0,48952.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4985355236228093,0.0029289527543814,0.5022260988091233,0.0044521976182465,0.5247843204185813,0.0495686408371625,False,771835.0,86525.7,214483.0,57160.5,54186.938278611015,1.2109202143602589,0.3755214208668889,2.13032346585842,-0.3180933526108428,9,564552.0,207283.0,0.3671636979403719,219672.0,223359.0,-3687.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:40.549,43081.0,43326.0,214434.0,132402.0,131258.0,93400.0,65360.0,48803.0,44186.0,48952.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4985822907289244,0.002835418542151,0.5021694606499973,0.0043389212999946,0.5248255169401944,0.0496510338803888,False,771802.0,86520.2,214434.0,57156.0,54168.6999932618,1.210984057457683,0.37548113661849136,2.1304191240853676,-0.3179914054752532,9,564501.0,207301.0,0.36722875601572497,219669.0,223387.0,-3718.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:40.670,43110.0,43299.0,214413.0,132428.0,131285.0,93379.0,65351.0,48795.0,44186.0,48967.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4989063638626871,0.0021872722746256,0.5021671286397649,0.0043342572795297,0.524784633363291,0.0495692667265819,False,771834.0,86521.3,214413.0,57159.0,54167.60608897166,1.21057053304948,0.37382063404288113,2.130422823589291,-0.31798655360009614,9,564535.0,207299.0,0.3672030963529857,219724.0,223379.0,-3655.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:40.746,43139.0,43321.0,214370.0,132397.0,131276.0,93400.0,65334.0,48758.0,44150.0,48945.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4989474901111557,0.0021050197776885,0.5021257390592846,0.0042514781185691,0.5247987255645586,0.0495974511291172,False,771690.0,86509.0,214370.0,57139.5,54157.854353731556,1.2103087907205101,0.37308249827621864,2.130429637785235,-0.3179502710700621,9,564503.0,207187.0,0.3670255073925789,219686.0,223355.0,-3669.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:40.867,43141.0,43311.0,214410.0,132508.0,131284.0,93443.0,65317.0,48786.0,44150.0,48959.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4990167953894627,0.0019664092210746,0.5023200096855734,0.0046400193711468,0.5249418954414928,0.0498837908829856,False,771866.0,86530.9,214410.0,57138.0,54176.29886666309,1.209640650005658,0.3708854832510151,2.1303848216881685,-0.3180134495307457,9,564654.0,207212.0,0.3669716321847238,219799.0,223381.0,-3582.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:40.960,43150.0,43311.0,214439.0,132490.0,131284.0,93464.0,65351.0,48795.0,44159.0,48988.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4990689443218249,0.00186211135635,0.5022860478856033,0.0045720957712065,0.5249370655889002,0.0498741311778003,False,771967.0,86543.1,214439.0,57169.5,54176.49219809271,1.2099698240188523,0.37230838368854036,2.1304359987958823,-0.3179743965723437,9,564674.0,207293.0,0.36710208013762435,219799.0,223390.0,-3591.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:41.051,43120.0,43311.0,214467.0,132495.0,131293.0,93450.0,65377.0,48785.0,44204.0,49081.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4988950723121454,0.002209855375709,0.5022783447123341,0.0045566894246682,0.5246319456575904,0.0492638913151808,False,772133.0,86558.3,214467.0,57229.0,54176.216300236396,1.2103512278397734,0.3735395516857465,2.1305050094903737,-0.31795298659978305,9,564686.0,207447.0,0.36736699687903124,219819.0,223389.0,-3570.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:41.147,43089.0,43331.0,214441.0,132459.0,131293.0,93500.0,65386.0,48766.0,44213.0,49138.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4985998610855588,0.0028002778288822,0.5022104097598421,0.0044208195196842,0.5244840232176637,0.0489680464353274,False,772116.0,86561.6,214441.0,57262.0,54164.88411544882,1.2100844955619208,0.3732956271103487,2.1305777396730115,-0.317913947986174,9,564613.0,207503.0,0.3675136775094312,219761.0,223390.0,-3629.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:41.265,43108.0,43348.0,214488.0,132504.0,131293.0,93464.0,65369.0,48793.0,44204.0,49045.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4986120106761113,0.0027759786477774,0.502295325553274,0.0045906511065481,0.5246728388523637,0.0493456777047274,False,772152.0,86561.6,214488.0,57207.0,54182.37239028944,1.2104481665633624,0.3737710966299632,2.130482900020516,-0.3179578473595682,9,564741.0,207411.0,0.3672674730533691,219816.0,223434.0,-3618.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:41.356,43149.0,43328.0,214488.0,132526.0,131311.0,93450.0,65377.0,48821.0,44177.0,48994.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4989650426704251,0.0020699146591498,0.5023025579997383,0.0046051159994766,0.5249682788312686,0.0499365576625372,False,772171.0,86562.1,214488.0,57185.5,54187.236317143914,1.2101793146549733,0.3727550036334679,2.130449315024306,-0.317965599263419,9,564802.0,207369.0,0.36715344492341184,219852.0,223460.0,-3608.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:41.478,43141.0,43338.0,214558.0,132517.0,131320.0,93466.0,65391.0,48831.0,44186.0,49017.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4988609950972072,0.0022780098055854,0.502268446029091,0.004536892058182,0.5249685540788277,0.0499371081576554,False,772299.0,86576.5,214558.0,57204.0,54200.24828218041,1.2108070914967144,0.37489897444316345,2.13043807436882,-0.3179794747997436,9,564874.0,207425.0,0.36720578394408804,219844.0,223489.0,-3645.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:41.555,43139.0,43360.0,214495.0,132433.0,131311.0,93516.0,65382.0,48840.0,44186.0,49024.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.498722528526489,0.0025549429470219,0.5021270625871251,0.0042541251742502,0.5250145120154565,0.0500290240309129,False,772170.0,86568.6,214495.0,57203.0,54175.79722385265,1.2106810650233253,0.3750497366306984,2.1305531761666128,-0.31786652435178575,9,564738.0,207432.0,0.3673066094359379,219758.0,223511.0,-3753.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:41.662,43159.0,43370.0,214502.0,132481.0,131311.0,93523.0,65396.0,48859.0,44195.0,49017.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4987807555271896,0.0024384889456207,0.502217656316256,0.004435312632512,0.525060717376463,0.0501214347529259,False,772290.0,86581.3,214502.0,57206.5,54177.11482729585,1.210478008330597,0.37430043177671113,2.1305904347520292,-0.31783017811005376,9,564823.0,207467.0,0.36731329991808526,219835.0,223540.0,-3705.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:41.768,43207.0,43360.0,214513.0,132455.0,131311.0,93500.0,65417.0,48822.0,44213.0,49031.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4991162913697926,0.0017674172604148,0.5021685888059049,0.0043371776118097,0.5247702476998151,0.0495404953996301,False,772329.0,86582.9,214513.0,57224.0,54173.54662831298,1.2110148293886895,0.37583926174543913,2.130632990668577,-0.3177681736231981,9,564846.0,207483.0,0.3673266695694626,219875.0,223493.0,-3618.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:41.860,43161.0,43377.0,214577.0,132539.0,131311.0,93545.0,65430.0,48794.0,44213.0,49131.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4987519932863306,0.0024960134273387,0.5023270797611398,0.0046541595222795,0.524627178543053,0.0492543570861059,False,772533.0,86607.8,214577.0,57280.5,54193.201514212094,1.2107296989895464,0.3752450343685605,2.1305979817281075,-0.31786051602742477,9,564965.0,207568.0,0.3673997504263673,219913.0,223482.0,-3569.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:41.952,43149.0,43396.0,214636.0,132570.0,131338.0,93566.0,65408.0,48794.0,44222.0,49145.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4985729966493069,0.0028540067013861,0.5023341467290747,0.0046682934581494,0.5245764169041265,0.0491528338082529,False,772658.0,86622.4,214636.0,57276.5,54210.89226751392,1.2108568978096088,0.3754366771372837,2.1305496315266677,-0.31790391399915036,9,565089.0,207569.0,0.36732089989299505,219941.0,223528.0,-3587.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:42.073,43139.0,43403.0,214650.0,132597.0,131347.0,93568.0,65422.0,48831.0,44195.0,49117.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4984747289757025,0.0030505420485948,0.5023679265108368,0.0047358530216736,0.5249177648695077,0.0498355297390153,False,772701.0,86626.9,214650.0,57269.5,54218.41937469221,1.210611912071434,0.3747557814612992,2.1305134160098738,-0.3179420018493101,9,565136.0,207565.0,0.3672832734061053,219931.0,223581.0,-3650.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:42.165,43158.0,43384.0,214657.0,132606.0,131347.0,93566.0,65439.0,48840.0,44204.0,49146.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4986942755542171,0.0026114488915658,0.502384894261388,0.0047697885227759,0.5249129443569802,0.0498258887139604,False,772781.0,86634.7,214657.0,57292.5,54216.79894838868,1.210687053040573,0.37504911135407015,2.1305548941719104,-0.3179131456564171,9,565152.0,207629.0,0.3673861191319019,219968.0,223571.0,-3603.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:42.257,43187.0,43391.0,214664.0,132566.0,131329.0,93559.0,65439.0,48859.0,44204.0,49154.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4988218715494903,0.0023562569010192,0.5023437351786755,0.0046874703573509,0.5250099394469327,0.0500198788938655,False,772793.0,86635.2,214664.0,57296.5,54208.727127280894,1.2113890018485736,0.37723761438323766,2.1306241704073896,-0.31783016602951225,9,565137.0,207656.0,0.367443646407212,219957.0,223579.0,-3622.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:42.395,43207.0,43374.0,214624.0,132583.0,131329.0,93571.0,65422.0,48896.0,44195.0,49125.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4990355851169384,0.0019288297661231,0.5023757919116077,0.0047515838232154,0.5252494870046246,0.0504989740092491,False,772755.0,86632.6,214624.0,57273.5,54201.42709781727,1.2108450341397516,0.3754833878792043,2.1306469449730296,-0.3178027670876783,9,565117.0,207638.0,0.367424798757837,219985.0,223599.0,-3614.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:42.471,43236.0,43377.0,214596.0,132574.0,131347.0,93571.0,65417.0,48906.0,44222.0,49146.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4991860343713777,0.0016279312572445,0.5023245592240737,0.0046491184481474,0.5251481830893879,0.0502963661787758,False,772821.0,86639.2,214596.0,57281.5,54188.90709877807,1.2107700227204392,0.37503458119098276,2.130750499005937,-0.3176979935179457,9,565130.0,207691.0,0.3675101304118212,220032.0,223630.0,-3598.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:42.593,43199.0,43389.0,214575.0,132619.0,131356.0,93614.0,65439.0,48860.0,44258.0,49232.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4989028502218664,0.0021942995562671,0.5023922719764222,0.0047845439528444,0.524710582215607,0.0494211644312139,False,772927.0,86654.1,214575.0,57335.5,54184.64790039702,1.209954694831171,0.37282787777029114,2.1308125206189494,-0.3176944887777959,9,565138.0,207789.0,0.3676783369719118,220076.0,223605.0,-3529.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:42.669,43197.0,43425.0,214622.0,132619.0,131374.0,93636.0,65460.0,48842.0,44285.0,49275.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4986839370484768,0.0026321259030464,0.5023580170496051,0.0047160340992102,0.5244665885807052,0.0489331771614103,False,773099.0,86673.5,214622.0,57367.5,54190.15154296951,1.210326320635424,0.37407362372818964,2.1308621662060045,-0.3176513005705319,9,565237.0,207862.0,0.3677430882968246,220101.0,223641.0,-3540.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:42.803,43217.0,43433.0,214653.0,132663.0,131401.0,93607.0,65503.0,48842.0,44294.0,49210.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4987536064052217,0.0024927871895565,0.5023895722058899,0.0047791444117797,0.524415907863295,0.0488318157265899,False,773216.0,86682.3,214653.0,57356.5,54202.91964654672,1.2102092880742203,0.3734302668350242,2.130816121151048,-0.31767235064136506,9,565367.0,207849.0,0.3676355358548206,220174.0,223676.0,-3502.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:42.883,43226.0,43423.0,214667.0,132628.0,131418.0,93600.0,65532.0,48880.0,44276.0,49224.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4988632297546581,0.0022735404906838,0.5022912674116521,0.0045825348233041,0.5247112370083825,0.049422474016765,False,773274.0,86687.4,214667.0,57378.0,54201.30311201014,1.2104911596152645,0.3745746929146372,2.130850163474282,-0.31764500954002545,9,565362.0,207912.0,0.3677502202122397,220130.0,223721.0,-3591.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:43.005,43209.0,43425.0,214702.0,132663.0,131409.0,93614.0,65541.0,48916.0,44276.0,49275.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4987533762150248,0.0024932475699502,0.5023743524303078,0.0047487048606156,0.5248948407025393,0.0497896814050786,False,773416.0,86703.0,214702.0,57408.0,54206.78961532402,1.210632471735156,0.3751744082598081,2.130878260610367,-0.317650830997774,9,565408.0,208008.0,0.3678900899874641,220148.0,223750.0,-3602.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:43.070,43247.0,43437.0,214714.0,132619.0,131412.0,93628.0,65524.0,48944.0,44249.0,49218.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4989040652832236,0.0021918694335527,0.5022857164309386,0.0045714328618771,0.5251896601112541,0.0503793202225082,False,773364.0,86699.2,214714.0,57371.0,54207.08025119966,1.2110275773898564,0.37640484764599114,2.1308720173678064,-0.3176096203886541,9,565429.0,207935.0,0.3677473210599956,220115.0,223793.0,-3678.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:43.172,43286.0,43437.0,214718.0,132628.0,131433.0,93614.0,65541.0,48952.0,44285.0,49196.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4991294119784683,0.0017411760430634,0.5022627347278749,0.0045254694557497,0.5250276177349091,0.0500552354698182,False,773476.0,86709.0,214718.0,57368.5,54204.69811187957,1.2111202056699506,0.37638923482842435,2.1309295638210317,-0.31753289739242757,9,565502.0,207974.0,0.36776881425641683,220199.0,223822.0,-3623.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:43.308,43314.0,43425.0,214704.0,132557.0,131463.0,93623.0,65572.0,48924.0,44312.0,49167.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.499360149356188,0.0012797012876238,0.5020718127224425,0.004143625444885,0.5247329357196004,0.0494658714392008,False,773438.0,86706.1,214704.0,57369.5,54197.324661739534,1.2111976162399176,0.3769025728429627,2.1309643817925616,-0.3174737417551937,9,565463.0,207975.0,0.3677959477448254,220183.0,223812.0,-3629.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:43.692,43293.0,43455.0,214753.0,132619.0,131487.0,93675.0,65581.0,48924.0,44348.0,49260.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4990662608360923,0.0018674783278154,0.5021430788962711,0.0042861577925421,0.5245304056389345,0.0490608112778689,False,773720.0,86739.5,214753.0,57420.5,54206.47311576358,1.2109966111771866,0.376386883502426,2.131031376419921,-0.3174513341672479,9,565607.0,208113.0,0.36794629486486563,220260.0,223866.0,-3606.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:44.090,43301.0,43474.0,214817.0,132681.0,131493.0,93660.0,65589.0,48952.0,44321.0,49210.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4990031690580232,0.0019936618839535,0.5022485180032006,0.0044970360064011,0.5248249760890262,0.0496499521780524,False,773838.0,86749.8,214817.0,57399.5,54228.28924242401,1.2111606479440544,0.3765956577554199,2.130942012938643,-0.31751727381504047,9,565766.0,208072.0,0.36777042098611834,220303.0,223919.0,-3616.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:44.171,43322.0,43484.0,214845.0,132774.0,131508.0,93632.0,65605.0,48963.0,44312.0,49196.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4990668847200577,0.0018662305598845,0.502395168777957,0.0047903375559139,0.5249316536558637,0.0498633073117273,False,774009.0,86764.1,214845.0,57400.5,54241.468633233,1.2108592481137597,0.37515041994169973,2.1309118077027986,-0.3175429699610784,9,565933.0,208076.0,0.3676689643467201,220408.0,223955.0,-3547.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:44.302,43341.0,43472.0,214833.0,132787.0,131490.0,93610.0,65648.0,48972.0,44339.0,49218.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4992455046480082,0.0015089907039834,0.5024538646759856,0.0049077293519712,0.5248255832083221,0.0496511664166441,False,774100.0,86771.0,214833.0,57433.0,54231.47171707587,1.210994415685457,0.37562373237223134,2.131002876842262,-0.3174715054568923,9,565923.0,208177.0,0.3678539306577611,220467.0,223934.0,-3467.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:44.379,43324.0,43488.0,214855.0,132779.0,131475.0,93682.0,65657.0,48926.0,44384.0,49318.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4990554300673805,0.0018891398652388,0.5024673230867851,0.0049346461735702,0.5243382273578032,0.0486764547156064,False,774206.0,86788.8,214855.0,57487.5,54228.16923481744,1.2111246195730747,0.3766089071219296,2.1310915730549316,-0.31742321589882566,9,565921.0,208285.0,0.36804607003385975,220487.0,223889.0,-3402.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:44.486,43302.0,43530.0,214876.0,132739.0,131451.0,93732.0,65636.0,48972.0,44402.0,49282.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.4986871198983454,0.0026257602033091,0.5024376395585587,0.0048752791171173,0.5244714802274218,0.0489429604548437,False,774190.0,86792.2,214876.0,57459.0,54225.5008511678,1.211660522002791,0.3785771069124819,2.1311328519489567,-0.31736815059417783,9,565898.0,208292.0,0.3680733983856312,220443.0,223953.0,-3510.0
us05ef03ti69,1. Nominal position without Jacket,2025-11-25 17:15:44.577,43333.0,43539.0,214831.0,132633.0,131487.0,93717.0,65619.0,48972.0,44375.0,49303.0,182.1,86.2,50,Grey_zone_7,80-100kg,0.498814347488395,0.0023713050232099,0.5021694684044309,0.0043389368088617,0.524623180120987,0.0492463602419739,False,774092.0,86780.9,214831.0,57461.0,54206.79131704809,1.2119563648737866,0.3794495410855303,2.131212821064219,-0.3172646285069641,9,565823.0,208269.0,0.36808153786543124,220341.0,223998.0,-3657.0
ch08go19ge55,1. Nominal position without Jacket,2025-11-26 09:37:02.402,43172.0,14927.0,212762.0,125220.0,117303.0,55474.0,51419.0,44573.0,36875.0,49482.0,189.6,72.8,50,hors_tableau,60-80kg,0.7430764727890193,0.4861529455780387,0.5163221632374528,0.0326443264749056,0.2773548766971129,0.4452902466057742,True,695733.0,75120.7,212762.0,50450.5,56461.86022094915,1.3530909576654555,0.8026358809959908,2.058635992404496,-0.37329590911692784,8,513384.0,182349.0,0.3551902669340003,205267.0,176803.0,28464.0
ch08go19ge55,1. Nominal position without Jacket,2025-11-26 09:37:02.509,43133.0,14927.0,212734.0,125256.0,117276.0,55466.0,51442.0,44573.0,36838.0,49367.0,189.6,72.8,50,hors_tableau,60-80kg,0.7429038923970196,0.4858077847940392,0.5164514373148099,0.0329028746296198,0.2779476974514565,0.444104605097087,True,695546.0,75101.2,212734.0,50404.5,56465.473391799336,1.3527872972528387,0.8009560431824387,2.058483411532516,-0.3734504908044079,8,513326.0,182220.0,0.35497909710329306,205227.0,176776.0,28451.0
ch08go19ge55,1. Nominal position without Jacket,2025-11-26 09:37:02.615,43084.0,14937.0,212748.0,125238.0,117267.0,55509.0,51468.0,44573.0,36793.0,49245.0,189.6,72.8,50,hors_tableau,60-80kg,0.7425587286081662,0.4851174572163323,0.5164347126650406,0.0328694253300811,0.2791337904924497,0.4417324190151006,True,695353.0,75086.2,212748.0,50356.5,56474.36539315869,1.3530683913467443,0.8014524046716018,2.058337473585573,-0.3736185877031998,8,513274.0,182079.0,0.35474035310505747,205115.0,176777.0,28338.0
ch08go19ge55,1. Nominal position without Jacket,2025-11-26 09:37:02.697,43084.0,14941.0,212738.0,125229.0,117276.0,55559.0,51454.0,44573.0,36793.0,49274.0,189.6,72.8,50,hors_tableau,60-80kg,0.742507539725548,0.4850150794510959,0.5163976000281892,0.0327952000563784,0.279736007634671,0.440527984730658,True,695362.0,75092.1,212738.0,50364.0,56468.902791625056,1.3528960862149892,0.8012525315170325,2.058409244709045,-0.3735843051399548,8,513268.0,182094.0,0.35477372444735544,205106.0,176790.0,28316.0
ch08go19ge55,1. Nominal position without Jacket,2025-11-26 09:37:02.828,43094.0,14902.0,212773.0,125167.0,117296.0,55509.0,51454.0,44573.0,36820.0,49238.0,189.6,72.8,50,hors_tableau,60-80kg,0.7430512447853211,0.4861024895706423,0.5162313424928244,0.0324626849856488,0.2802083716928718,0.4395832566142563,True,695317.0,75082.6,212773.0,50346.0,56478.563912691694,1.353387129679662,0.8032054110246052,2.058268937777368,-0.3736287768404397,8,513232.0,182085.0,0.35478107366579875,205081.0,176771.0,28310.0
