ID,occupant_position,timestamp,C1_offset,C2_offset,C3_offset,C4_offset,C5_offset,C6_offset,C7_offset,C8_offset,C9_offset,C10_offset,Height,Weight,human_class,ocs_source,weight_zone,asym_ratio_cuisses,asym_mag_cuisses,asym_ratio_fessier,asym_mag_fessier,asym_ratio_dos,asym_mag_dos,flag_asymetrie
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:12.518,44291.0,22135.0,213130.0,130789.0,120588.0,88653.0,57466.0,41419.0,38989.0,35319.0,181.4,69.9,50,hors_tableau,60-80kg,0.6667720469896167,0.33354409397923335,0.5202902413299431,0.04058048265988612,0.5151104367083983,0.03022087341679658,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:12.620,44330.0,22161.0,213180.0,130798.0,120570.0,88674.0,57440.0,41428.0,39016.0,35240.0,181.4,69.9,50,hors_tableau,60-80kg,0.6667067722448592,0.3334135444897184,0.5203446739234769,0.04068934784695388,0.5149917954707632,0.029983590941526472,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:12.720,44349.0,22142.0,213172.0,130772.0,120570.0,88631.0,57449.0,41438.0,39016.0,35205.0,181.4,69.9,50,hors_tableau,60-80kg,0.6669925252038633,0.33398505040772664,0.5202950561179471,0.04059011223589426,0.515052079385108,0.030104158770215994,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:12.821,44330.0,22142.0,213180.0,130784.0,120588.0,88617.0,57466.0,41428.0,39035.0,35169.0,181.4,69.9,50,hors_tableau,60-80kg,0.6668973401331542,0.3337946802663083,0.520280699500331,0.04056139900066191,0.5148701887184333,0.029740377436866527,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:12.922,44339.0,22145.0,213155.0,130763.0,120597.0,88640.0,57475.0,41419.0,39052.0,35234.0,181.4,69.9,50,hors_tableau,60-80kg,0.6669123397107706,0.33382467942154115,0.5202219923408569,0.04044398468171373,0.5147071615221996,0.029414323044399282,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:13.019,44330.0,22155.0,213137.0,130759.0,120597.0,88690.0,57458.0,41457.0,39062.0,35290.0,181.4,69.9,50,hors_tableau,60-80kg,0.6667669398109698,0.3335338796219396,0.5202143573051682,0.04042871461033637,0.5148722661092572,0.029744532218514363,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:13.128,44330.0,22135.0,213133.0,130746.0,120597.0,88683.0,57449.0,41466.0,39035.0,35348.0,181.4,69.9,50,hors_tableau,60-80kg,0.6669675768198349,0.33393515363966975,0.5201895417608532,0.04037908352170638,0.5150991912504069,0.03019838250081386,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:13.232,44291.0,22145.0,213133.0,130764.0,120615.0,88660.0,57449.0,41439.0,39035.0,35362.0,181.4,69.9,50,hors_tableau,60-80kg,0.6666716839263845,0.3333433678527691,0.5201866504155006,0.04037330083100121,0.514936501166223,0.029873002332446053,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:13.315,44330.0,22126.0,213165.0,130773.0,120606.0,88704.0,57449.0,41401.0,39016.0,35269.0,181.4,69.9,50,hors_tableau,60-80kg,0.66705790287302,0.33411580574604005,0.5202224529288356,0.04044490585767124,0.5148289540128543,0.029657908025708668,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:13.419,44359.0,22126.0,213170.0,130764.0,120608.0,88683.0,57432.0,41430.0,39007.0,35261.0,181.4,69.9,50,hors_tableau,60-80kg,0.6672031284248773,0.33440625684975456,0.5202011361440335,0.04040227228806703,0.5150614766195828,0.030122953239165584,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:13.527,44340.0,22122.0,213184.0,130768.0,120601.0,88663.0,57466.0,41466.0,39026.0,35312.0,181.4,69.9,50,hors_tableau,60-80kg,0.6671481447041695,0.334296289408339,0.5202232574215507,0.040446514843101466,0.5151567857035286,0.03031357140705726,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:13.631,44291.0,22145.0,213184.0,130789.0,120630.0,88654.0,57475.0,41475.0,39071.0,35348.0,181.4,69.9,50,hors_tableau,60-80kg,0.6666716839263845,0.3333433678527691,0.5202033259013756,0.04040665180275127,0.5149231494407018,0.029846298881403666,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:13.733,44320.0,22175.0,213163.0,130816.0,120630.0,88713.0,57483.0,41466.0,39089.0,35326.0,181.4,69.9,50,hors_tableau,60-80kg,0.6665162793192696,0.3330325586385392,0.5202548459502138,0.040509691900427525,0.5147538947905463,0.02950778958109268,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:13.832,44340.0,22155.0,213141.0,130816.0,120630.0,88727.0,57475.0,41466.0,39098.0,35319.0,181.4,69.9,50,hors_tableau,60-80kg,0.6668170538135473,0.33363410762709456,0.5202548459502138,0.040509691900427525,0.5146963903834595,0.02939278076691898,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:13.940,44340.0,22152.0,213151.0,130825.0,120630.0,88721.0,57509.0,41466.0,39089.0,35369.0,181.4,69.9,50,hors_tableau,60-80kg,0.6668471394052146,0.3336942788104291,0.5202720168411735,0.04054403368234705,0.5147538947905463,0.02950778958109268,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:14.041,44320.0,22152.0,213194.0,130816.0,120648.0,88742.0,57552.0,41447.0,39098.0,35405.0,181.4,69.9,50,hors_tableau,60-80kg,0.6667469008504713,0.33349380170094256,0.5202176056803274,0.040435211360654755,0.514581910669243,0.02916382133848594,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:14.134,44369.0,22165.0,213229.0,130825.0,120666.0,88785.0,57566.0,41475.0,39079.0,35391.0,181.4,69.9,50,hors_tableau,60-80kg,0.6668620553901972,0.3337241107803943,0.5201975418396604,0.040395083679320765,0.5148720112576816,0.029744022515363122,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:14.249,44369.0,22165.0,213236.0,130795.0,120666.0,88741.0,57563.0,41475.0,39088.0,35426.0,181.4,69.9,50,hors_tableau,60-80kg,0.6668620553901972,0.3337241107803943,0.520140300065611,0.04028060013122192,0.5148144929415719,0.029628985883143777,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:14.331,44359.0,22174.0,213229.0,130834.0,120666.0,88718.0,57559.0,41466.0,39098.0,35368.0,181.4,69.9,50,hors_tableau,60-80kg,0.6667217770630031,0.3334435541260061,0.5202147117089378,0.0404294234178757,0.5146963903834595,0.02939278076691898,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:14.452,44378.0,22200.0,213250.0,130843.0,120657.0,88731.0,57580.0,41447.0,39089.0,35354.0,181.4,69.9,50,hors_tableau,60-80kg,0.6665565200717118,0.3331130401434237,0.5202504969972067,0.040500993994413426,0.5146394158494786,0.029278831698957175,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:14.532,44407.0,22184.0,213254.0,130882.0,120666.0,88788.0,57618.0,41447.0,39070.0,35341.0,181.4,69.9,50,hors_tableau,60-80kg,0.666861888143013,0.3337237762860259,0.5203062635950075,0.04061252719001507,0.5147608578915308,0.02952171578306162,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:14.638,44415.0,22168.0,213304.0,130878.0,120666.0,88804.0,57665.0,41457.0,39097.0,35435.0,181.4,69.9,50,hors_tableau,60-80kg,0.6670621629143982,0.3341243258287965,0.5202986356056873,0.040597271211374686,0.5146485586669006,0.029297117333801248,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:14.740,44376.0,22162.0,213297.0,130874.0,120675.0,88783.0,57708.0,41410.0,39106.0,35492.0,181.4,69.9,50,hors_tableau,60-80kg,0.6669271693367809,0.33385433867356173,0.5202723922368894,0.04054478447377874,0.5143077151728467,0.02861543034569336,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:14.832,44404.0,22182.0,213332.0,130870.0,120675.0,88805.0,57725.0,41419.0,39116.0,35435.0,181.4,69.9,50,hors_tableau,60-80kg,0.6668669088596901,0.33373381771938027,0.5202647637392807,0.04052952747856131,0.5142981311834236,0.028596262366847203,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:14.946,44425.0,22182.0,213339.0,130862.0,120675.0,88768.0,57734.0,41448.0,39079.0,35391.0,181.4,69.9,50,hors_tableau,60-80kg,0.6669719397860627,0.33394387957212546,0.5202495060162025,0.04049901203240491,0.5147093520788419,0.029418704157683884,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:15.047,44415.0,22191.0,213353.0,130879.0,120675.0,88768.0,57751.0,41485.0,39107.0,35412.0,181.4,69.9,50,hors_tableau,60-80kg,0.6668318168533117,0.33366363370662344,0.5202819275177385,0.04056385503547699,0.5147533253282269,0.02950665065645386,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:15.152,44396.0,22211.0,213346.0,130879.0,120682.0,88789.0,57742.0,41485.0,39107.0,35426.0,181.4,69.9,50,hors_tableau,60-80kg,0.66653655011237,0.33307310022474,0.5202674500212566,0.040534900042513256,0.5147533253282269,0.02950665065645386,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:15.254,44396.0,22217.0,213318.0,130856.0,120682.0,88824.0,57742.0,41476.0,39116.0,35419.0,181.4,69.9,50,hors_tableau,60-80kg,0.6664765134933907,0.3329530269867813,0.5202235844874245,0.0404471689748489,0.5146416517129936,0.029283303425987173,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:15.355,44406.0,22194.0,213346.0,130878.0,120673.0,88824.0,57760.0,41476.0,39116.0,35411.0,181.4,69.9,50,hors_tableau,60-80kg,0.6667567566566431,0.33351351331328627,0.5202841570687342,0.04056831413746842,0.5146416517129936,0.029283303425987173,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:15.462,44407.0,22191.0,213346.0,130882.0,120684.0,88811.0,57803.0,41466.0,39125.0,35469.0,181.4,69.9,50,hors_tableau,60-80kg,0.666791795449294,0.333583590898588,0.5202690347455432,0.040538069491086404,0.5145239542238558,0.029047908447711546,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:15.532,44407.0,22204.0,213339.0,130905.0,120700.0,88840.0,57803.0,41475.0,39143.0,35462.0,181.4,69.9,50,hors_tableau,60-80kg,0.6666616623880948,0.33332332477618953,0.5202798036398212,0.04055960727964236,0.5144632711659353,0.02892654233187053,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:15.644,44425.0,22197.0,213318.0,130878.0,120715.0,88876.0,57760.0,41512.0,39116.0,35449.0,181.4,69.9,50,hors_tableau,60-80kg,0.6668217704862025,0.333643540972405,0.5201973027659674,0.04039460553193486,0.5148583617955477,0.02971672359109534,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:15.748,44367.0,22181.0,213311.0,130869.0,120722.0,88817.0,57751.0,41512.0,39116.0,35469.0,181.4,69.9,50,hors_tableau,60-80kg,0.6666917111458358,0.3333834222916716,0.5201656656827881,0.040331331365576206,0.5148583617955477,0.02971672359109534,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:15.848,44338.0,22181.0,213318.0,130864.0,120731.0,88824.0,57742.0,41493.0,39116.0,35456.0,181.4,69.9,50,hors_tableau,60-80kg,0.6665464001764088,0.3330928003528175,0.5201375225851016,0.040275045170203194,0.5147440111507717,0.02948802230154346,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:15.951,44357.0,22201.0,213311.0,130860.0,120740.0,88797.0,57751.0,41504.0,39134.0,35405.0,181.4,69.9,50,hors_tableau,60-80kg,0.6664412992177587,0.3328825984355175,0.5201112877376745,0.04022257547534891,0.5146953048792511,0.029390609758502162,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:16.054,44405.0,22197.0,213279.0,130874.0,120731.0,88825.0,57725.0,41540.0,39134.0,35399.0,181.4,69.9,50,hors_tableau,60-80kg,0.666721719968361,0.3334434399367221,0.5201565946415947,0.04031318928318939,0.51491186745235,0.029823734904699917,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:16.154,44435.0,22204.0,213279.0,130883.0,120722.0,88825.0,57708.0,41550.0,39116.0,35469.0,181.4,69.9,50,hors_tableau,60-80kg,0.6668017226148649,0.33360344522972984,0.5201923649959185,0.040384729991836954,0.5150869014807866,0.030173802961573237,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:16.256,44437.0,22181.0,213272.0,130869.0,120713.0,88854.0,57682.0,41550.0,39116.0,35483.0,181.4,69.9,50,hors_tableau,60-80kg,0.6670419405165208,0.33408388103304154,0.5201842738939915,0.040368547787982934,0.5150869014807866,0.030173802961573237,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:16.356,44446.0,22184.0,213297.0,130855.0,120722.0,88833.0,57699.0,41550.0,39143.0,35475.0,181.4,69.9,50,hors_tableau,60-80kg,0.6670568811845929,0.3341137623691859,0.5201389633980794,0.040277926796158825,0.5149145526235342,0.0298291052470685,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:16.461,44407.0,22184.0,213311.0,130852.0,120731.0,88820.0,57737.0,41559.0,39170.0,35512.0,181.4,69.9,50,hors_tableau,60-80kg,0.666861888143013,0.3337237762860259,0.5201146341159731,0.04022926823194628,0.5147964175804486,0.02959283516089717,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:16.563,44368.0,22207.0,213297.0,130874.0,120740.0,88834.0,57746.0,41568.0,39161.0,35505.0,181.4,69.9,50,hors_tableau,60-80kg,0.6664363498811211,0.3328726997622422,0.5201379891214266,0.04027597824285323,0.5149079016815632,0.029815803363126392,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:16.673,44359.0,22223.0,213268.0,130879.0,120731.0,88878.0,57694.0,41597.0,39161.0,35564.0,181.4,69.9,50,hors_tableau,60-80kg,0.6662311134141012,0.3324622268282025,0.5201661301013407,0.040332260202681436,0.5150820970659151,0.030164194131830246,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:16.753,44368.0,22184.0,213240.0,130888.0,120749.0,88869.0,57673.0,41635.0,39170.0,35571.0,181.4,69.9,50,hors_tableau,60-80kg,0.6666666665664943,0.33333333313298863,0.5201460834249277,0.04029216684985548,0.5152527689480536,0.030505537896107215,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:16.855,44396.0,22194.0,213275.0,130879.0,120742.0,88862.0,57682.0,41588.0,39206.0,35621.0,181.4,69.9,50,hors_tableau,60-80kg,0.6667067126195064,0.33341342523901285,0.5201433902368983,0.040286780473796524,0.5147411935892837,0.029482387178567437,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:16.952,44415.0,22188.0,213304.0,130888.0,120751.0,88891.0,57708.0,41579.0,39188.0,35528.0,181.4,69.9,50,hors_tableau,60-80kg,0.6668618529695566,0.33372370593911316,0.5201419493591954,0.04028389871839089,0.514801837320341,0.02960367464068203,False
nn07rn05jo64,1. Nominal position without Jacket,2025-11-28 09:42:17.063,44425.0,22197.0,213318.0,130879.0,120742.0,88884.0,57717.0,41579.0,39170.0,35512.0,181.4,69.9,50,hors_tableau,60-80kg,0.6668217704862025,0.333643540972405,0.5201433902368983,0.040286780473796524,0.5149165933305778,0.029833186661155642,False
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:36.031,141.0,71.0,342.0,143.0,196.0,21467.0,1069.0,169.0,261.0,28311.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.6650943082502685,0.330188616500537,0.421828896111242,0.15634220777751595,0.393023246673878,0.213953506652244,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:36.140,112.0,85.0,356.0,116.0,205.0,21517.0,1067.0,169.0,288.0,28332.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.5685278899224421,0.13705577984488415,0.3613707052532491,0.2772585894935018,0.36980305536535985,0.2603938892692803,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:36.234,73.0,91.0,403.0,108.0,241.0,21553.0,1081.0,216.0,297.0,28253.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.44512192407793144,0.10975615184413712,0.30945557852562816,0.3810888429487437,0.4210526233712939,0.1578947532574122,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:36.345,83.0,147.0,379.0,117.0,243.0,21553.0,1136.0,180.0,279.0,28260.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.3608695495274109,0.2782609009451782,0.3249999909722225,0.35000001805555503,0.39215685420137575,0.2156862915972485,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:37.559,95.0,92.0,325.0,216.0,271.0,21675.0,752.0,222.0,315.0,28511.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.5080213632074138,0.016042726414827513,0.4435318184079709,0.1129363631840582,0.41340781353058076,0.17318437293883848,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:37.759,27.0,124.0,460.0,297.0,245.0,21775.0,508.0,270.0,1037.0,28639.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.17880793517828245,0.6423841296434352,0.5479704695946408,0.0959409391892816,0.20657995251277772,0.5868400949744446,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:37.844,-3.0,150.0,566.0,325.0,227.0,21804.0,395.0,266.0,1299.0,28452.0,122.8,21.2,6,Grey_zone_0,0-40kg,-0.02040816187699579,1.0408163237539916,0.5887681052759401,0.1775362105518803,0.16996805003215304,0.6600638999356939,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:37.974,22.0,153.0,498.0,352.0,237.0,21847.0,389.0,212.0,1300.0,28315.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.12571427853061265,0.7485714429387746,0.5976230798366201,0.19524615967324022,0.14021163928431457,0.7195767214313709,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:38.158,49.0,113.0,583.0,379.0,282.0,21904.0,386.0,184.0,1146.0,28224.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.30246911713153596,0.3950617657369281,0.5733736675737721,0.14674733514754412,0.13834586362145967,0.7233082727570807,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:38.470,53.0,94.0,632.0,414.0,262.0,21969.0,201.0,172.0,1082.0,28218.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.360544193160259,0.27891161367948203,0.612426026443402,0.2248520528868041,0.13716108343571703,0.7256778331285659,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:38.775,46.0,110.0,669.0,343.0,308.0,21947.0,325.0,160.0,983.0,28132.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.29487177596975794,0.4102564480604841,0.5268817123366865,0.05376342467337292,0.1399825009625328,0.7200349980749343,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:38.974,97.0,127.0,614.0,389.0,290.0,21969.0,315.0,205.0,974.0,28053.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.4330356949537636,0.1339286100924728,0.5729013170412177,0.14580263408243543,0.17387616476780182,0.6522476704643964,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:39.256,72.0,84.0,621.0,317.0,234.0,21948.0,332.0,131.0,947.0,28074.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.4615384319526646,0.07692313609467083,0.5753175939143813,0.15063518782876262,0.12152133467976499,0.75695733064047,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:39.375,36.0,107.0,598.0,271.0,217.0,21955.0,277.0,111.0,966.0,28002.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.25174823414348013,0.49650353171303974,0.5553278574727898,0.11065571494557958,0.10306406589541257,0.7938718682091749,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:39.473,14.0,104.0,594.0,298.0,180.0,21940.0,254.0,120.0,902.0,27966.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.118644057742029,0.762711884515942,0.6234309493006078,0.24686189860121566,0.11741682859670423,0.7651663428065916,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:39.987,27.0,143.0,521.0,243.0,233.0,21919.0,98.0,64.0,920.0,27778.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.1588235200692047,0.6823529598615906,0.5105041909557944,0.021008381911588714,0.06504064974552186,0.8699187005089563,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:40.176,32.0,140.0,458.0,225.0,181.0,21919.0,123.0,26.0,955.0,27779.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.18604650081124996,0.6279069983775001,0.5541871784682961,0.10837435693659225,0.026503567517802574,0.9469928649643948,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:40.685,0.0,36.0,401.0,199.0,128.0,21940.0,6.0,81.0,1109.0,27758.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.0,1.0,0.6085626725210193,0.2171253450420385,0.0680672263187628,0.8638655473624743,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:40.796,10.0,78.0,482.0,145.0,145.0,21940.0,23.0,98.0,1127.0,27700.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.11363635072314196,0.7727272985537161,0.49999998275862134,3.448275731621209e-08,0.07999999934693879,0.8400000013061224,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:41.000,10.0,81.0,417.0,208.0,155.0,21940.0,0.0,144.0,1029.0,27758.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.10989009781427496,0.7802198043714501,0.5730027390357373,0.14600547807147457,0.12276214729103029,0.7544757054179394,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:41.188,39.0,72.0,414.0,207.0,146.0,21976.0,0.0,158.0,893.0,27872.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.3513513196980793,0.2972973606038414,0.5864022496769902,0.17280449935398035,0.15033301474469063,0.6993339705106187,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:41.283,66.0,72.0,429.0,225.0,136.0,22055.0,0.0,148.0,875.0,27965.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.47826083490863514,0.04347833018272973,0.6232686807958815,0.24653736159176298,0.14467253035510724,0.7106549392897855,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:41.383,37.0,52.0,424.0,235.0,135.0,22062.0,12.0,177.0,884.0,28044.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.41573029036738307,0.16853941926523386,0.6351351179693212,0.2702702359386424,0.1668237496058082,0.6663525007883836,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:42.198,58.0,26.0,511.0,217.0,154.0,22091.0,49.0,146.0,839.0,28410.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.6904761082766537,0.38095221655330747,0.5849056446117077,0.16981128922341537,0.14822334874900153,0.7035533025019969,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:42.312,68.0,71.0,552.0,199.0,144.0,22069.0,75.0,156.0,821.0,28424.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.489208597898662,0.021582804202675998,0.5801749101989823,0.16034982039796453,0.15967246510058888,0.6806550697988223,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:42.416,48.0,97.0,545.0,144.0,125.0,22070.0,67.0,183.0,784.0,28488.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.33103445992865793,0.33793108014268414,0.5353159652298898,0.07063193045977956,0.18924508594369094,0.6215098281126181,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:42.516,9.0,123.0,521.0,118.0,89.0,22070.0,67.0,257.0,676.0,28504.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.06818181301652931,0.8636363739669414,0.5700482816401796,0.14009656328035924,0.27545551687614667,0.44908896624770667,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:42.698,68.0,77.0,429.0,55.0,72.0,22083.0,110.0,186.0,-9.0,28468.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.4689654848989321,0.06206903020213583,0.43307083204166674,0.13385833591666652,1.050847398257209,1.1016947965144182,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:42.917,58.0,68.0,369.0,9.0,71.0,22119.0,104.0,224.0,9.0,28532.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.46031742378433144,0.07936515243133713,0.11249998593750175,0.7750000281249965,0.9613733492972811,0.9227466985945623,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:43.532,19.0,94.0,254.0,18.0,46.0,22198.0,223.0,252.0,45.0,28576.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.1681415780405683,0.6637168439188634,0.28124995605469433,0.43750008789061134,0.8484848199163361,0.6969696398326721,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:43.617,32.0,88.0,158.0,54.0,46.0,22205.0,231.0,299.0,45.0,28625.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.26666664444444627,0.46666671111110747,0.5399999460000053,0.07999989200001068,0.8691860212445924,0.7383720424891849,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:43.718,51.0,69.0,255.0,45.0,37.0,22162.0,231.0,244.0,18.0,28662.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.4249999645833363,0.15000007083332745,0.5487804208804364,0.09756084176087287,0.9312976743779514,0.8625953487559028,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:44.027,0.0,100.0,311.0,72.0,55.0,22213.0,243.0,279.0,36.0,28713.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.0,1.0,0.566929089218182,0.13385817843636394,0.8857142575963729,0.7714285151927458,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:44.126,22.0,123.0,308.0,54.0,37.0,22220.0,263.0,272.0,54.0,28698.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.15172412746730154,0.6965517450653969,0.5934065281970848,0.18681305639416967,0.8343558026271227,0.6687116052542454,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:44.440,36.0,85.0,330.0,54.0,72.0,22227.0,280.0,263.0,100.0,28783.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.29752063656854244,0.4049587268629151,0.42857139455782584,0.14285721088434833,0.7245178863769178,0.44903577275383566,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:44.640,58.0,78.0,311.0,90.0,36.0,22313.0,323.0,199.0,118.0,28841.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.42647055687716495,0.1470588862456701,0.7142856575963764,0.4285713151927528,0.6277602325627687,0.2555204651255374,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:44.739,39.0,94.0,325.0,90.0,28.0,22270.0,346.0,209.0,144.0,28884.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.2932330606591684,0.41353387868166325,0.7627117997701864,0.5254235995403729,0.5920679718960915,0.184135943792183,True
ck06an27lu86,1. Nominal position without Jacket,2025-11-27 14:30:44.824,39.0,79.0,337.0,90.0,28.0,22263.0,346.0,209.0,153.0,28834.0,122.8,21.2,6,Grey_zone_0,0-40kg,0.3305084465670808,0.33898310686583843,0.7627117997701864,0.5254235995403729,0.5773480503495014,0.15469610069900286,True
